-8.747651327819585543e-01,4.289160496892566177e-01,1.776480717325161713e-04,2.149639999999999971e-04
-1.157039803739065981e-01,9.928270802760453817e-01,2.486407675182738218e-04,6.317710000000000198e-05
-9.457240785990203014e-01,2.521147512003601432e-01,1.895853828844953307e-04,2.189480000000000050e-04
1.119125809457546111e-01,9.649648984216843139e-01,1.702801510291191995e-04,7.574140000000000636e-05
5.335583457002153474e-02,-9.658688217400976939e-01,1.598163432481618435e-04,8.348259999999999926e-05
2.063328798728107094e-01,9.101768161078104269e-01,8.145603954319735769e-05,3.475579999999999680e-05
2.292025167043140466e-01,-9.589954200318530075e-01,2.094677728365677101e-04,3.024819999999999950e-05
-8.512252471740283655e-01,3.317301993376013947e-01,4.296519938788323799e-05,1.036200000000000006e-04
-7.213984776234667606e-01,6.673236712497618850e-01,2.003659347605555370e-04,9.901370000000000375e-05
7.400197236818540913e-01,-6.519670248652629230e-01,2.101540277664213448e-04,1.143760000000000040e-04
9.443880896443126449e-01,-2.050157393692214891e-01,1.574042279659637730e-04,1.703920000000000044e-04
-2.509282861371021078e-01,8.850017524873753372e-01,5.477450067891731950e-05,-1.266039999999999994e-05
-7.788289430261989832e-01,4.007094648924561242e-01,-1.795224870130929259e-05,5.575380000000000142e-05
9.431681900890024339e-01,2.229984680556030829e-01,1.644695545334728926e-04,1.800820000000000014e-04
8.640778905611441463e-01,-4.363297022202420328e-01,1.614721296079066977e-04,2.047569999999999913e-04
3.417782964369075471e-01,9.278475270299461064e-01,2.173151923097573813e-04,1.364860000000000007e-05
-8.426771380486135499e-01,2.256941110889504054e-01,-2.278514870610326437e-05,7.767139999999999974e-06
9.169233267441585511e-01,3.803158905439723014e-01,2.284030866966482211e-04,2.613459999999999742e-04
-3.355337796616589957e-02,9.211947959226717275e-01,5.846207814455018097e-05,4.381809999999999980e-05
-1.420083697598696348e-01,8.969788826560423090e-01,3.318165905229708367e-05,1.550320000000000092e-05
-9.172661610202258453e-01,-3.333602185848437705e-01,1.821428533080859935e-04,2.289910000000000036e-04
-7.215673448211949725e-02,-9.499580749944291913e-01,1.242395815820083289e-04,8.798579999999999368e-05
8.474185138527363659e-01,-3.249017771213302819e-01,3.215243620029228976e-05,9.346520000000000088e-05
-8.545216023149719842e-01,-4.420971111764352424e-01,1.467758538020644797e-04,1.928350000000000062e-04
