-8.747651327819585543e-01,4.289160496892566177e-01,-1.853515883612982882e-04,-2.002449999999999911e-04
-1.157039803739065981e-01,9.928270802760453817e-01,-2.884728940498587692e-05,-3.793860000000000298e-05
-9.457240785990203014e-01,2.521147512003601432e-01,-2.066094176001880857e-04,-2.393089999999999952e-04
1.119125809457546111e-01,9.649648984216843139e-01,2.325109890771160211e-05,3.499509999999999974e-05
5.335583457002153474e-02,-9.658688217400976939e-01,1.076785139016461399e-05,1.768739999999999942e-05
2.063328798728107094e-01,9.101768161078104269e-01,3.161975462270022772e-05,4.450889999999999664e-05
2.292025167043140466e-01,-9.589954200318530075e-01,5.252278971377952096e-05,6.453589999999999988e-05
-8.512252471740283655e-01,3.317301993376013947e-01,-1.072305552933234098e-04,-1.240090000000000116e-04
-7.213984776234667606e-01,6.673236712497618850e-01,-1.618114706981420975e-04,-1.241579999999999995e-04
7.400197236818540913e-01,-6.519670248652629230e-01,1.698475840201598851e-04,1.345539999999999996e-04
9.443880896443126449e-01,-2.050157393692214891e-01,1.892792075731120072e-04,2.149809999999999937e-04
-2.509282861371021078e-01,8.850017524873753372e-01,-3.378619643340521152e-05,-4.339999999999999782e-05
-7.788289430261989832e-01,4.007094648924561242e-01,-5.869017240373184329e-05,-7.258029999999999354e-05
9.431681900890024339e-01,2.229984680556030829e-01,1.928504615655488009e-04,2.164789999999999987e-04
8.640778905611441463e-01,-4.363297022202420328e-01,1.752010012189290564e-04,1.916979999999999932e-04
3.417782964369075471e-01,9.278475270299461064e-01,7.973177654236768025e-05,7.261459999999999421e-05
-8.426771380486135499e-01,2.256941110889504054e-01,-5.964632521808887317e-05,-5.993560000000000261e-05
9.169233267441585511e-01,3.803158905439723014e-01,2.191826566196482240e-04,2.420549999999999991e-04
-3.355337796616589957e-02,9.211947959226717275e-01,-4.606686228763235020e-06,-6.740480000000000388e-06
-1.420083697598696348e-01,8.969788826560423090e-01,-1.683553526700077094e-05,-2.736929999999999899e-05
-9.172661610202258453e-01,-3.333602185848437705e-01,-1.966432298496178350e-04,-2.251569999999999993e-04
-7.215673448211949725e-02,-9.499580749944291913e-01,-1.304017977079729537e-05,-2.059000000000000107e-05
8.474185138527363659e-01,-3.249017771213302819e-01,9.979156082001172114e-05,1.176489999999999979e-04
-8.545216023149719842e-01,-4.420971111764352424e-01,-1.659846416913686223e-04,-1.792259999999999947e-04
-7.970214028035474962e-01,-5.501012764104616926e-01,-1.621068989422687367e-04,-1.544809999999999868e-04
8.352658984748554394e-01,-2.256359384617244168e-01,5.131499765964657673e-05,5.208479999999999978e-05
9.501852482790362764e-01,-1.068748555215193186e-01,1.764547982204975817e-04,1.799129999999999968e-04
-7.552891512259459761e-01,3.035226387034670181e-01,2.310602758922448529e-06,-3.559230000000000141e-06
-9.116433515591020331e-01,1.616882640617820777e-01,-1.302989246235593767e-04,-1.317850000000000130e-04
2.619523033559181813e-01,8.523503073219852455e-01,2.523649583370131039e-05,3.650120000000000214e-05
1.322270543766631279e-01,-9.033068999727631443e-01,1.653968880828192588e-05,2.858559999999999953e-05
-2.249154303400331401e-01,-9.253452329804952026e-01,-4.051583001729835553e-05,-5.257110000000000222e-05
8.837311009940695961e-01,2.954243555850545877e-01,1.336132109720528528e-04,1.500560000000000012e-04
-8.039395987519529774e-01,4.811232013575514888e-01,-1.273028787698216220e-04,-1.344890000000000061e-04
6.413207586800181992e-02,8.601525656394706232e-01,3.718475207418369914e-06,1.085570000000000010e-05
6.244231502616760521e-01,-7.240262421702350348e-01,1.158858822370559450e-04,7.773089999999999806e-05
7.801591468407015340e-01,-5.909717133806939859e-01,1.704038394975436531e-04,1.522340000000000065e-04
-3.206707119307374287e-01,8.695530104012867412e-01,-4.624524053565393740e-05,-4.878369999999999847e-05
-7.514906332300781422e-01,-6.324626641411871253e-01,-1.680035428216275018e-04,-1.386269999999999994e-04
-7.312774444949599051e-01,5.235903650301015899e-01,-7.801646461456137596e-05,-8.289680000000000226e-05
8.239384674022965926e-01,-4.973250137048109698e-01,1.603838045723816181e-04,1.656399999999999930e-04
6.596346936756090074e-01,-6.300957155151810651e-01,8.186324126516934059e-05,7.000219999999999869e-05
-1.870026132755044923e-01,8.049091916164234917e-01,-2.269573689144593184e-06,-1.568670000000000009e-05
8.410630571095790708e-01,-1.274950546140222463e-01,3.593992070960995525e-05,1.767760000000000165e-05
9.087899126048459841e-01,1.288610797347469472e-01,1.198495890688116439e-04,1.115020000000000041e-04
1.639707679643114258e-01,8.034721533779882741e-01,7.117045423166778379e-07,1.431480000000000057e-05
4.272338065695273635e-01,-8.909467680864452399e-01,9.921913514789030175e-05,6.966580000000000645e-05
5.842541140828925172e-01,-7.939313046490462655e-01,1.336538775070197276e-04,7.765250000000000234e-05
4.159169731425255145e-01,8.876035201914064254e-01,9.175968713034825307e-05,6.837960000000000511e-05
-9.120923476325247803e-01,-2.418108592546351354e-01,-1.530387953979083253e-04,-1.704750000000000102e-04
-7.061667887692060219e-01,4.431766285650062809e-01,-1.504685593521200453e-05,-2.871039999999999874e-05
8.693430542023180552e-01,4.612210766425824948e-01,1.967859460492867279e-04,2.026180000000000038e-04
-7.493297760918751216e-01,-4.554024807236493055e-01,-5.744729204415439721e-05,-6.947459999999999378e-05
-6.890944939398647995e-02,8.245680287291647925e-01,-9.299819220971861820e-07,-6.899449999999999646e-06
-6.268146119052075971e-01,-7.463416041923686128e-01,-1.331615999014245104e-04,-8.681319999999999749e-05
-6.826269969689530148e-01,3.459898023760170638e-01,4.145838115699201790e-05,3.172809999999999866e-05
-7.413871215862255504e-01,1.999379942826508827e-01,4.283545793470825948e-05,5.441809999999999996e-05
3.006893851780701454e-01,-8.728589549645972001e-01,4.186277189339996014e-05,4.702209999999999826e-05
1.490342812793450352e-03,-8.720009892424884779e-01,1.047576266993377022e-07,3.095100000000000233e-07
-1.078322685471122533e-01,-8.767505714474667089e-01,-9.191571027682191280e-06,-1.938379999999999896e-05
6.345237349438948016e-01,7.627934966405892636e-01,1.512423595062482298e-04,9.347780000000000141e-05
7.701001434048109218e-01,-3.934208177036218057e-01,4.688032985729599661e-05,6.218150000000000088e-05
-8.108857144000338746e-01,-3.444466265372229108e-01,-6.660156318109624880e-05,-7.904809999999999962e-05
-3.402059957339841900e-01,-8.807875810716296883e-01,-5.737409522226169246e-05,-5.677289999999999984e-05
-6.294827624400231025e-01,6.817684065707129148e-01,-9.177388534919550360e-05,-7.094139999999999810e-05
-5.688646812482489601e-01,8.009121580176045141e-01,-1.273121903249165834e-04,-7.788989999999999434e-05
8.795444096005878842e-01,-3.209087852868394014e-02,7.121771766713854562e-05,4.465360000000000222e-05
7.579475280269299953e-01,-2.941549790440159406e-01,-3.214678906345444427e-06,2.343939999999999957e-06
8.493528235099131463e-01,2.012869672641984797e-01,6.067563935336562400e-05,5.525360000000000238e-05
9.479789835248476626e-01,5.814705851523979674e-02,1.673504509820985099e-04,1.587939999999999979e-04
-6.958303236885893250e-01,-5.417040269628858873e-01,-5.790513411666136192e-05,-6.274969999999999994e-05
3.360909800615360932e-01,8.121063004834455645e-01,2.667061487519035534e-05,3.268609999999999864e-05
8.196731446988217984e-01,3.694055178816665896e-01,8.708484177032942022e-05,9.990219999999999363e-05
5.292523073378070375e-01,-7.158324662345026956e-01,4.995776248046148295e-05,3.651109999999999675e-05
7.129650724116222416e-02,7.565024845179028068e-01,-4.774413330416751484e-06,2.553259999999999928e-06
2.037139228504191990e-01,-8.171704349055072258e-01,6.508692742014032978e-06,1.977289999999999834e-05
-8.057119010123328096e-01,-2.528972672070142202e-01,-2.807625699704378037e-05,-2.781050000000000080e-05
-8.103533350967140336e-01,1.359321472554825827e-01,-5.155919503399362659e-06,1.572090000000000054e-05
7.740779893588303207e-01,5.868322410003989908e-01,1.607578923306325679e-04,1.410879999999999882e-04
-2.567450390691398132e-01,7.894604495303348957e-01,-4.332408819389904650e-06,-1.818560000000000085e-05
6.997741168344565610e-01,-5.691004040306121281e-01,7.709363394786210289e-05,7.634750000000000043e-05
-4.177235474467029253e-01,8.461007910968407764e-01,-7.008759214123878769e-05,-5.516930000000000049e-05
-9.390322535484603161e-01,-1.062534301127600195e-01,-1.594509852963054005e-04,-1.565690000000000115e-04
6.891807813538871619e-01,6.926264216918641692e-01,1.488810584859156952e-04,1.065820000000000038e-04
5.831343178583300313e-01,7.797650631639985175e-01,1.230759732965429397e-04,7.548009999999999583e-05
-6.687249673292324781e-01,2.424051579552009561e-01,8.060475932310983077e-05,8.451850000000000064e-05
-6.343480108046830601e-01,-6.501275737924955278e-01,-7.535892340836098475e-05,-6.276540000000000049e-05
8.217105217805742434e-01,5.240266588214906873e-01,1.744976991174425058e-04,1.679410000000000104e-04
-6.039520415446885115e-01,7.500430485683287074e-01,-1.180677818723249609e-04,-7.822759999999999621e-05
-6.393617293115162470e-01,5.380351003510526198e-01,-1.515216494814160175e-05,-2.565709999999999868e-05
5.644638507517401038e-01,-6.219019395794487259e-01,1.638982652713397473e-05,1.915649999999999862e-05
-4.276588407170384687e-01,-8.676515228087140486e-01,-8.629447066069208532e-05,-6.440099999999999547e-05
8.403553386805862058e-01,3.862314269082320339e-02,2.585490328652535085e-05,-5.173920000000000262e-06
-9.287262613165003788e-01,5.663909734268025159e-02,-1.386637919356119200e-04,-1.239570000000000060e-04
4.918870627081565194e-01,-7.858833875976946048e-01,7.116336041169336510e-05,4.719229999999999877e-05
7.349371301196336859e-01,-4.812606108671170224e-01,5.791912422482703850e-05,6.939160000000000152e-05
7.852948672146653486e-01,2.752681295608104262e-01,1.519186587725845428e-05,1.629580000000000075e-05
1.567835448621643368e-01,7.027419646437660372e-01,-1.743111430602907512e-05,-3.682460000000000061e-06
7.297721128654952039e-02,-7.858645241752326704e-01,-2.394999485675944657e-06,4.122339999999999735e-06
7.720406122770779866e-01,4.322111000605747821e-01,6.727550817800446016e-05,7.826100000000000168e-05
-5.897578562307940198e-01,-5.531986658689898029e-01,5.672102528097345407e-06,-5.770919999999999797e-06
-1.137355182001521386e-01,7.293141581336451962e-01,1.039244853835555257e-05,3.309129999999999801e-08
-3.537978745851053652e-01,7.660082302258889309e-01,-1.201361675097199110e-05,-2.092929999999999967e-05
-5.434101746947441747e-01,-7.759394843730973435e-01,-9.402763519686813945e-05,-6.138459999999999501e-05
-3.710687704627912975e-01,-7.885802702626807381e-01,-2.584982175303484340e-05,-2.993589999999999912e-05
-1.995709198586366195e-01,-8.210634379983767772e-01,-7.080834302382676097e-06,-2.127189999999999872e-05
-9.590380423941320398e-01,-9.934968924986549779e-03,-1.821112570125619948e-04,-1.736510000000000083e-04
-6.489756098557277753e-01,-4.529249029284357353e-01,1.964271844271800249e-05,5.389690000000000400e-06
7.799907845758299318e-01,-4.739867296304908079e-02,-3.277974165457061504e-05,-6.434829999999999511e-05
-6.102305804977532500e-01,4.149692857591260609e-01,5.587536515754543256e-05,4.022919999999999762e-05
-5.509435735942197487e-01,-6.797254539732242584e-01,-4.086576330702563472e-05,-3.475969999999999857e-05
2.547650802537710923e-01,7.516201185877630087e-01,-7.036984343153542704e-06,8.671720000000000044e-06
-5.307707420644004470e-01,7.371011265534427315e-01,-6.304321765935620909e-05,-4.721979999999999808e-05
-5.692980270486836664e-02,-7.878573943043535310e-01,1.823449787796497328e-06,-4.077110000000000170e-06
3.653426413166993014e-01,-7.677955744758464540e-01,1.543169588415281056e-05,2.029150000000000045e-05
-5.563014629597350380e-01,6.688264845558269389e-01,-3.760605572177487635e-05,-3.442190000000000327e-05
-8.326518069282683454e-01,-1.173398380651391182e-01,-2.523622069567290171e-05,-2.368690000000000017e-06
7.517151675144178036e-01,-1.714589563693481589e-01,-4.070131698918834535e-05,-5.625810000000000267e-05
-7.043807621321791501e-01,-3.579128406388669692e-01,2.240607404753348767e-05,1.278629999999999987e-05
7.809182495856533679e-01,1.110490302202747220e-01,-2.606400579569886802e-05,-5.241920000000000119e-05
7.244080798553340639e-01,4.950166822394830302e-01,5.603762755067872545e-05,6.355610000000000632e-05
-5.055358653679035141e-01,7.826204085390331411e-01,-7.635912546735227908e-05,-5.358609999999999844e-05
6.793810609084723062e-02,6.563134735621019011e-01,-1.178575172837348997e-05,-5.118440000000000244e-06
2.683671789890483828e-01,-7.121070544167565908e-01,-1.762151234706166037e-05,-2.464250000000000166e-06
4.420927003590068849e-01,8.178624789859983979e-01,6.554410790450605783e-05,4.938420000000000060e-05
-7.169600722131130865e-01,1.044594573026917800e-01,7.620737629036579376e-05,1.018100000000000027e-04
7.376623347929215369e-01,3.380737117397186742e-01,-4.551622943427459066e-06,2.653010000000000117e-06
6.395108718503909051e-01,6.008108629309483195e-01,4.953707885080444980e-05,4.750429999999999849e-05
-1.834779439937874457e-01,7.138654160475566002e-01,1.698070186783604354e-05,1.892060000000000016e-06
6.046032739105875464e-01,-5.609066280948797889e-01,6.119203760912268761e-06,1.507500000000000051e-05
-4.697865030352794125e-01,-7.777154631593995449e-01,-5.597765743222431802e-05,-4.260899999999999811e-05
-4.534450720421467906e-01,7.520324108089040394e-01,-3.553825202063265899e-05,-3.211250000000000129e-05
-8.526575957739400691e-01,-2.102137687736565369e-02,-3.888131890235225482e-05,-7.427470000000000056e-06
5.846494590506410294e-01,6.980642428691493651e-01,7.122872516305044706e-05,5.290500000000000253e-05
6.780656052962963365e-01,-3.543113304724934687e-01,-4.137413048915636646e-05,-3.097429999999999921e-05
-5.866907945605777108e-01,3.177823985806081941e-01,9.745297496726400125e-05,8.925430000000000364e-05
5.443407014127283894e-01,8.039214802391253523e-01,1.126498978812579763e-04,6.891239999999999432e-05
6.429025920111191006e-01,-4.421511236359886854e-01,-2.789167370140271029e-05,-1.285390000000000072e-05
-6.442979179561200143e-01,1.469266209752418950e-01,1.111217853286808652e-04,1.275229999999999918e-04
-6.992069487444780851e-01,-2.663634813086583342e-01,5.602053344353728352e-05,5.802920000000000338e-05
4.027078859463498750e-01,-6.977446531126545448e-01,-5.329463642188904866e-06,3.345509999999999839e-06
4.379194293602827748e-01,-6.038141264576006861e-01,-3.622745652359408514e-05,-2.099030000000000129e-05
-3.662684658309180857e-02,7.126303197033760917e-01,4.326083881236525738e-06,9.423969999999999914e-07
6.695352234914873045e-03,-7.002711475942217101e-01,-8.850024987162005087e-07,-8.042180000000000351e-07
6.900298023711777251e-01,4.008792939186268667e-01,-1.543320494528292885e-05,-3.873369999999999644e-06
-2.540856022393402081e-02,6.082269472822003920e-01,5.642244937041625542e-06,3.200719999999999825e-06
-3.915932891349694356e-01,6.732597072653662140e-01,1.763424734562672199e-05,2.415709999999999865e-06
7.168602932904056813e-01,1.850301925168867101e-01,-6.373343989321504231e-05,-7.873180000000000402e-05
1.524695189249941352e-01,6.027758285082704948e-01,-3.202786298771658998e-05,-1.877120000000000080e-05
1.375312656119815902e-01,-7.061891010054891504e-01,-1.537414961268484634e-05,-4.228659999999999591e-06
3.471096845108570528e-01,7.123753213584836930e-01,-1.007562269541312379e-05,3.841740000000000253e-06
-7.913120321970853466e-01,3.813032352446991957e-02,2.316843692813519841e-05,5.654430000000000003e-05
-4.109537055356859425e-01,-6.970676446657599890e-01,3.661726144817970818e-06,-6.531600000000000280e-06
-2.805307795097529144e-01,6.904131967431106354e-01,2.341704722563866210e-05,5.428640000000000256e-06
6.683428523352934469e-01,-2.372001621394575765e-01,-8.206611030925493172e-05,-8.665919999999999862e-05
-5.142943710691827430e-01,3.867618955779703604e-01,9.742658952454434618e-05,8.152640000000000602e-05
-4.773199019347548755e-01,-6.815014327595264598e-01,-9.168775337153566222e-06,-1.369880000000000003e-05
-5.405249428415276336e-01,4.964501958978512208e-01,5.190525455390182058e-05,3.332609999999999929e-05
2.504510543166008629e-01,6.516539824522673552e-01,-3.367715582992669704e-05,-1.555669999999999964e-05
-4.689189591572230920e-01,6.583284230099049061e-01,4.707488169293238568e-06,-5.598609999999999917e-06
-2.692036031649285288e-01,-7.197346826889226001e-01,1.538055884965812075e-05,-1.485059999999999932e-06
-5.447991233353485230e-01,-4.590250771824773146e-01,6.503126593314831317e-05,4.802599999999999724e-05
7.205536954808970940e-01,2.502721456640243092e-02,-7.935602524337553615e-05,-1.105920000000000010e-04
-5.622637451874651360e-01,2.223038616006491330e-01,1.269762214457735279e-04,1.293260000000000015e-04
-5.110595126350516715e-01,-5.702632549710018317e-01,3.077267988471623711e-05,1.572059999999999988e-05
-1.265624860111603245e-01,-6.865286389948994650e-01,1.702205620012970148e-05,5.142900000000000345e-06
5.458558426050393875e-01,7.222206599442761998e-01,6.259381453969955328e-05,4.556339999999999815e-05
-1.025172318409943856e-01,6.249107857124696075e-01,2.042476903750020843e-05,1.082420000000000048e-05
-6.018685768336839992e-01,-3.617945393843157165e-01,7.832970180032098359e-05,6.769180000000000130e-05
6.814182677309708058e-01,-9.018459392583393075e-02,-9.924987395223337479e-05,-1.235660000000000024e-04
-7.261468546604135099e-01,-1.308060521667832043e-01,6.658795095869638251e-05,8.955949999999999523e-05
5.912285261021290456e-02,5.546893022283689856e-01,-1.576322852521494069e-05,-1.052319999999999947e-05
4.780588525191302729e-01,-5.428188149730317491e-01,-5.144181000938816763e-05,-3.421390000000000119e-05
6.692277608686617585e-01,2.478357746957949026e-01,-7.899144525299479620e-05,-8.368070000000000673e-05
4.589569419890386914e-01,7.071715318167316466e-01,1.516842940850183681e-05,1.761890000000000168e-05
-5.247273490457453615e-01,5.570052708363192329e-01,3.190591688674620152e-05,1.537030000000000088e-05
-6.369316648096805533e-01,5.092604557333544474e-02,1.234331810331727687e-04,1.477969999999999946e-04
3.263315647836315669e-01,-6.188165618212695396e-01,-4.337936242679620160e-05,-2.558459999999999896e-05
6.144178650468777869e-01,4.937133038627692372e-01,-2.092301457613450521e-05,-7.359609999999999659e-06
-7.112836247936529244e-01,-1.540308820488641914e-02,8.562344252538665868e-05,1.171279999999999939e-04
5.366536066460292353e-01,6.068888252232624847e-01,-4.167998168693802012e-06,4.475039999999999763e-06
5.869011435675995925e-01,-3.029207638665071811e-01,-1.014397259528726470e-04,-9.596260000000000174e-05
-4.898673216960701682e-01,2.912833585980113549e-01,1.255961073345858079e-04,1.175619999999999969e-04
5.517381302824222455e-01,-3.907605570300023423e-01,-8.671580853312147580e-05,-7.260250000000000156e-05
-5.446874049184614597e-01,1.208471430489301418e-01,1.451775489433314878e-04,1.570470000000000026e-04
6.215952284469179467e-01,3.106413568747031229e-01,-8.568130137519310691e-05,-8.098459999999999708e-05
6.564957391856494073e-01,9.900837686301443286e-02,-1.112156395761380477e-04,-1.340199999999999942e-04
-4.474016790234917051e-01,5.719365550917805407e-01,4.677147707501497399e-05,2.723580000000000104e-05
-1.995700673569599237e-01,6.014585664080236427e-01,3.967743030756641404e-05,2.294849999999999890e-05
1.954956514065647744e-01,-6.128986084100020992e-01,-3.706647589103059635e-05,-2.243739999999999968e-05
2.401177151911114416e-01,5.497219173050083008e-01,-5.525396104226698118e-05,-3.751460000000000162e-05
-4.986484269942975112e-01,-3.665732073905920152e-01,1.060776655759657007e-04,9.295150000000000612e-05
-6.164580300863111706e-01,-4.686113286290387314e-02,1.315137065540044714e-04,1.544689999999999876e-04
-5.104986592893337449e-02,-6.072567574260092638e-01,1.130626172134794082e-05,6.011550000000000067e-06
3.448471108790905348e-01,6.086837898433246075e-01,-4.584341819054994614e-05,-2.640910000000000097e-05
-3.228434857340845010e-01,5.962512314739426555e-01,5.010286006107716897e-05,2.916809999999999946e-05
5.732376772249618835e-01,-2.026668011413587656e-01,-1.276849951292133322e-04,-1.337669999999999951e-04
-4.631992728192739772e-01,5.113814801533125287e-01,6.621505936386437162e-05,4.543959999999999774e-05
-3.264043110305530626e-01,-6.228875838506641172e-01,4.213992680045841778e-05,2.270639999999999998e-05
5.041607790386453125e-01,5.012584754934610309e-01,-6.096382078268313803e-05,-4.297759999999999997e-05
-4.187319118328023393e-01,-5.965754194108330299e-01,4.253102581099896452e-05,2.442589999999999936e-05
-1.837631938767848305e-01,-5.896815401566409820e-01,3.930328611696219416e-05,2.384939999999999903e-05
