-8.747651327819585543e-01,4.289160496892566177e-01,1.453112649625001472e-04,1.336590000000000022e-04
-1.157039803739065981e-01,9.928270802760453817e-01,-2.430795500637729812e-04,-2.270800000000000010e-04
-9.457240785990203014e-01,2.521147512003601432e-01,2.077080462672866302e-04,2.028510000000000133e-04
1.119125809457546111e-01,9.649648984216843139e-01,-2.296582073530078810e-04,-2.199050000000000028e-04
5.335583457002153474e-02,-9.658688217400976939e-01,-2.325139339317353071e-04,-2.242579999999999932e-04
2.063328798728107094e-01,9.101768161078104269e-01,-1.964621448158858493e-04,-1.919710000000000090e-04
2.292025167043140466e-01,-9.589954200318530075e-01,-2.167846054946196972e-04,-2.050189999999999966e-04
-8.512252471740283655e-01,3.317301993376013947e-01,1.536348740684802326e-04,1.483319999999999886e-04
-7.213984776234667606e-01,6.673236712497618850e-01,1.877372032679886787e-05,2.005269999999999861e-05
7.400197236818540913e-01,-6.519670248652629230e-01,3.064204748162633306e-05,3.012879999999999858e-05
9.443880896443126449e-01,-2.050157393692214891e-01,2.124593526182314549e-04,2.103650000000000094e-04
-2.509282861371021078e-01,8.850017524873753372e-01,-1.800657742805055199e-04,-1.748460000000000129e-04
-7.788289430261989832e-01,4.007094648924561242e-01,1.115016118102269126e-04,1.071210000000000066e-04
9.431681900890024339e-01,2.229984680556030829e-01,2.099594795101547139e-04,2.075970000000000116e-04
8.640778905611441463e-01,-4.363297022202420328e-01,1.390617479792479046e-04,1.271470000000000076e-04
3.417782964369075471e-01,9.278475270299461064e-01,-1.860221573750679897e-04,-1.731830000000000121e-04
-8.426771380486135499e-01,2.256941110889504054e-01,1.647917318023926791e-04,1.641520000000000099e-04
9.169233267441585511e-01,3.803158905439723014e-01,1.740270526318301203e-04,1.622919999999999972e-04
-3.355337796616589957e-02,9.211947959226717275e-01,-2.118685057155181121e-04,-2.082160000000000000e-04
-1.420083697598696348e-01,8.969788826560423090e-01,-1.961011847122565426e-04,-1.934820000000000019e-04
-9.172661610202258453e-01,-3.333602185848437705e-01,1.825620437044620241e-04,1.740400000000000074e-04
-7.215673448211949725e-02,-9.499580749944291913e-01,-2.243034374789996380e-04,-2.190530000000000049e-04
8.474185138527363659e-01,-3.249017771213302819e-01,1.531392432109454681e-04,1.478639999999999924e-04
-8.545216023149719842e-01,-4.420971111764352424e-01,1.336893282780994064e-04,1.240629999999999945e-04
-7.970214028035474962e-01,-5.501012764104616926e-01,8.315792555462888703e-05,7.650830000000000066e-05
8.352658984748554394e-01,-2.256359384617244168e-01,1.616893861073760957e-04,1.610120000000000095e-04
9.501852482790362764e-01,-1.068748555215193186e-01,2.228574428260870219e-04,2.248999999999999914e-04
-7.552891512259459761e-01,3.035226387034670181e-01,1.195839274385236131e-04,1.185430000000000067e-04
-9.116433515591020331e-01,1.616882640617820777e-01,2.012376264266499707e-04,2.017140000000000003e-04
2.619523033559181813e-01,8.523503073219852455e-01,-1.644705092896029514e-04,-1.628839999999999943e-04
1.322270543766631279e-01,-9.033068999727631443e-01,-1.996198404073186612e-04,-1.978969999999999926e-04
-2.249154303400331401e-01,-9.253452329804952026e-01,-2.014192123486711352e-04,-1.964319999999999922e-04
8.837311009940695961e-01,2.954243555850545877e-01,1.734262772478364131e-04,1.690109999999999985e-04
-8.039395987519529774e-01,4.811232013575514888e-01,1.037098358892281071e-04,9.607520000000000469e-05
6.413207586800181992e-02,8.601525656394706232e-01,-1.839373782552561755e-04,-1.869960000000000101e-04
6.244231502616760521e-01,-7.240262421702350348e-01,-3.357743219210901955e-05,-2.429220000000000096e-05
7.801591468407015340e-01,-5.909717133806939859e-01,6.485018209577453915e-05,5.872589999999999961e-05
-3.206707119307374287e-01,8.695530104012867412e-01,-1.633231831019435682e-04,-1.559510000000000117e-04
-7.514906332300781422e-01,-6.324626641411871253e-01,4.118228757499398936e-05,3.985080000000000138e-05
-7.312774444949599051e-01,5.235903650301015899e-01,6.515495761868105495e-05,6.158589999999999594e-05
8.239384674022965926e-01,-4.973250137048109698e-01,1.078856072021887720e-04,9.765459999999999841e-05
6.596346936756090074e-01,-6.300957155151810651e-01,9.524329597481651013e-06,1.198000000000000050e-05
-1.870026132755044923e-01,8.049091916164234917e-01,-1.532272073441841417e-04,-1.569470000000000001e-04
8.410630571095790708e-01,-1.274950546140222463e-01,1.727830192708696517e-04,1.748460000000000129e-04
9.087899126048459841e-01,1.288610797347469472e-01,2.023234818454797156e-04,2.042350000000000122e-04
1.639707679643114258e-01,8.034721533779882741e-01,-1.546702721267638665e-04,-1.598960000000000019e-04
4.272338065695273635e-01,-8.909467680864452399e-01,-1.528143545219484234e-04,-1.355790000000000109e-04
5.842541140828925172e-01,-7.939313046490462655e-01,-7.224351166973779479e-05,-5.652769999999999751e-05
4.159169731425255145e-01,8.876035201914064254e-01,-1.537132701270340870e-04,-1.396179999999999904e-04
-9.120923476325247803e-01,-2.418108592546351354e-01,1.933599897390863589e-04,1.905759999999999995e-04
-7.061667887692060219e-01,4.431766285650062809e-01,7.556650236359168553e-05,7.321340000000000616e-05
8.693430542023180552e-01,4.612210766425824948e-01,1.357581160876178818e-04,1.237370000000000115e-04
-7.493297760918751216e-01,-4.554024807236493055e-01,8.852592347216143534e-05,8.527049999999999615e-05
-6.890944939398647995e-02,8.245680287291647925e-01,-1.687909804466296065e-04,-1.741210000000000088e-04
-6.268146119052075971e-01,-7.463416041923686128e-01,-4.103230811264055419e-05,-3.074819999999999810e-05
-6.826269969689530148e-01,3.459898023760170638e-01,8.656766841066388068e-05,8.603319999999999479e-05
-7.413871215862255504e-01,1.999379942826508827e-01,1.274199156240348786e-04,1.290200000000000082e-04
3.006893851780701454e-01,-8.728589549645972001e-01,-1.678671622257807525e-04,-1.614519999999999985e-04
1.490342812793450352e-03,-8.720009892424884779e-01,-1.900958760295446835e-04,-1.936259999999999923e-04
-1.078322685471122533e-01,-8.767505714474667089e-01,-1.892659415983607356e-04,-1.918900000000000076e-04
6.345237349438948016e-01,7.627934966405892636e-01,-4.480838707750663233e-05,-3.264339999999999988e-05
7.701001434048109218e-01,-3.934208177036218057e-01,1.095685727673810148e-04,1.054930000000000012e-04
-8.108857144000338746e-01,-3.444466265372229108e-01,1.347230408212951060e-04,1.313499999999999943e-04
-3.402059957339841900e-01,-8.807875810716296883e-01,-1.650116608591651712e-04,-1.583909999999999951e-04
-6.294827624400231025e-01,6.817684065707129148e-01,-1.713990299721164534e-05,-1.207289999999999922e-05
-5.688646812482489601e-01,8.009121580176045141e-01,-7.946331482218619148e-05,-6.491519999999999810e-05
8.795444096005878842e-01,-3.209087852868394014e-02,1.931421359937260070e-04,1.964620000000000038e-04
7.579475280269299953e-01,-2.941549790440159406e-01,1.219893258864370990e-04,1.209439999999999994e-04
8.493528235099131463e-01,2.012869672641984797e-01,1.702209439034607706e-04,1.706810000000000011e-04
9.479789835248476626e-01,5.814705851523979674e-02,2.238207681977071961e-04,2.270600000000000114e-04
-6.958303236885893250e-01,-5.417040269628858873e-01,4.768414663419001925e-05,4.666860000000000241e-05
