-8.747651327819585543e-01,4.289160496892566177e-01,-4.664840439517916568e-05,-3.393590000000000148e-05
-1.157039803739065981e-01,9.928270802760453817e-01,8.515030284373328200e-05,8.559390000000000054e-05
-9.457240785990203014e-01,2.521147512003601432e-01,-1.663785157142318562e-04,-1.547300000000000043e-04
1.119125809457546111e-01,9.649648984216843139e-01,-7.780574856736368543e-05,-8.113819999999999507e-05
5.335583457002153474e-02,-9.658688217400976939e-01,-3.729387287989834287e-05,-3.950069999999999943e-05
2.063328798728107094e-01,9.101768161078104269e-01,-1.260019317714037559e-04,-1.310209999999999912e-04
2.292025167043140466e-01,-9.589954200318530075e-01,-1.550831703462162239e-04,-1.567910000000000104e-04
-8.512252471740283655e-01,3.317301993376013947e-01,-8.394137434687312215e-05,-7.708040000000000150e-05
-7.213984776234667606e-01,6.673236712497618850e-01,1.470835699771289181e-04,1.312420000000000015e-04
7.400197236818540913e-01,-6.519670248652629230e-01,-1.346010429328969101e-04,-1.207550000000000051e-04
9.443880896443126449e-01,-2.050157393692214891e-01,1.807970801606419153e-04,1.725610000000000034e-04
-2.509282861371021078e-01,8.850017524873753372e-01,1.434506387649670716e-04,1.475830000000000132e-04
-7.788289430261989832e-01,4.007094648924561242e-01,-2.431315030480941678e-05,-1.912099999999999870e-05
9.431681900890024339e-01,2.229984680556030829e-01,1.745760190265598316e-04,1.667589999999999936e-04
8.640778905611441463e-01,-4.363297022202420328e-01,3.790704820347418622e-05,2.459680000000000140e-05
3.417782964369075471e-01,9.278475270299461064e-01,-2.106969803479452554e-04,-2.032590000000000134e-04
-8.426771380486135499e-01,2.256941110889504054e-01,-1.174041517778313948e-04,-1.183690000000000046e-04
9.169233267441585511e-01,3.803158905439723014e-01,9.325748808807432998e-05,7.751010000000000180e-05
-3.355337796616589957e-02,9.211947959226717275e-01,2.134559984008119370e-05,2.191410000000000081e-05
-1.420083697598696348e-01,8.969788826560423090e-01,8.497592581357850253e-05,8.952260000000000241e-05
-9.172661610202258453e-01,-3.333602185848437705e-01,-1.164905331670202494e-04,-1.024090000000000015e-04
-7.215673448211949725e-02,-9.499580749944291913e-01,4.874285616715018528e-05,5.134340000000000041e-05
8.474185138527363659e-01,-3.249017771213302819e-01,8.504578720657765718e-05,7.772260000000000019e-05
-8.545216023149719842e-01,-4.420971111764352424e-01,-3.073235707560936580e-05,-2.062039999999999997e-05
-7.970214028035474962e-01,-5.501012764104616926e-01,5.431524048844768907e-05,5.470310000000000146e-05
8.352658984748554394e-01,-2.256359384617244168e-01,1.137912784226258786e-04,1.144339999999999957e-04
9.501852482790362764e-01,-1.068748555215193186e-01,2.063292351650680516e-04,2.056709999999999897e-04
-7.552891512259459761e-01,3.035226387034670181e-01,-5.552956182593165338e-05,-5.508880000000000016e-05
-9.116433515591020331e-01,1.616882640617820777e-01,-1.715403549630759147e-04,-1.719690000000000064e-04
2.619523033559181813e-01,8.523503073219852455e-01,-1.382377399889517179e-04,-1.445739999999999883e-04
1.322270543766631279e-01,-9.033068999727631443e-01,-8.034135898326991761e-05,-8.576040000000000648e-05
